week,weekly_selected,category,region,alt_subtype,importance,importance_reason,weekly_score,title,source,url
2026-09-06,FALSE,🌐 거시·정책·지정학,global,,2,policy_or_market_change,10.5,"멕시코, Lutnick과의 회담에서 미국에 자동차·철강 관세 문제 제기",reuters.​com,https://www.reuters.com/world/americas/mexico-presses-us-auto-steel-tariffs-meeting-with-lutnick-2026-09-02/
2026-09-06,TRUE,🌐 거시·정책·지정학,korea,,2,policy_or_market_change,11.9,"[Sanction Radar] SK하이닉스, 미·일 러브콜 '투자 계산기 두드린다'",thebell.​co.​kr,https://www.thebell.co.kr/front/newsview.asp?code=0405&key=202609010823465200106936
2026-09-06,TRUE,🌐 거시·정책·지정학,korea,,1,policy_or_market_change,9.9,"""타다 죽인 규제 걷어내겠다""…중기장관의 데뷔 발언",딜사이트,https://dealsite.co.kr/articles/168105
2026-09-06,TRUE,🌐 거시·정책·지정학,korea,,1,policy_or_market_change,8.25,"외환보유액 순위 돌연 비공개…한은 ""필요한 국민은 IMF서 조회""(종합)",연합뉴스,https://www.yna.co.kr/amp/view/AKR20260902157251002
2026-09-06,TRUE,👔 MBB·Big4 인사이트,global,,2,industry_shift,16.7,"AI 인프라 글로벌 투자, 2050년까지 31.6조 달러 전망",PwC,https://www.pwc.com/gx/en/news-room/press-releases/2026/global-investment-in-ai-infrastructure.html
2026-09-06,FALSE,👔 MBB·Big4 인사이트,global,,2,industry_shift,11.8,구조조정을 위한 AI 기반 세무 단계 계획 분석,PwC,https://www.pwc.com/us/en/tech-effect/innovation/ai-step-plan.html
2026-09-06,FALSE,👔 MBB·Big4 인사이트,global,,2,major_deal,14.8,"EY US, 미래 주도 직원 보상 위해 1억 달러 투자",EY,https://www.ey.com/en_us/newsroom/2026/08/ey-us-to-reward-employees-leading-firm-into-future
2026-09-06,TRUE,🌱 임팩트,global,,3,major_deal,18.85,"Alantra, Shell Ventures 포트폴리오 인수하며 1억 4천만 달러 규모 에너지 전환 펀드 조성",ESG Today,https://www.esgtoday.com/alantra-launches-new-140-million-energy-transition-fund-with-acquisition-of-portfolio-from-shell-ventures/
2026-09-06,FALSE,🌱 임팩트,global,,2,industry_shift,13.3,"분석: 2026년 2분기 중국 CO2 배출량, 석유 사용 급감으로 감소",Carbon Brief,https://www.carbonbrief.org/analysis-chinas-co2-emissions-fall-in-q2-2026-due-to-plummeting-oil-use
2026-09-06,FALSE,🌱 임팩트,global,,2,policy_or_market_change,13.6,"SFDR 화석 연료 배제안, 의회 협상 지속으로 여전히 불투명",Responsible Investor,https://www.responsible-investor.com/sfdr-fossil-fuel-exclusions-still-in-flux-as-parliament-negotiations-continue/
2026-09-06,FALSE,🤖 AI,global,,3,major_deal,13.100000000000001,"Nscale, 35억 달러 클라우드 계약과 함께 로봇 기업 Figure 지원",Bloomberg.​com,https://www.bloomberg.com/news/articles/2026-09-03/nscale-backs-robot-firm-figure-alongside-3-5-billion-cloud-deal
2026-09-06,FALSE,🤖 AI,global,,2,industry_shift,11.700000000000001,"OpenAI의 새로운 추론 기술, AI 안전 전문가들 우려",TechCrunch AI,https://techcrunch.com/2026/09/02/openais-new-reasoning-technique-alarms-ai-safety-experts/
2026-09-06,FALSE,🤖 AI,global,,2,industry_shift,11.700000000000001,"OpenAI, 강력하고 논란 많은 새 모델 Astra 출시",TechCrunch AI,https://techcrunch.com/2026/09/03/openai-launches-astra-its-powerful-and-controversial-new-model/
2026-09-06,TRUE,📈 대체투자,global,capital_formation,3,systemic_capital,16.450000000000003,"CVC, 역대 최대 규모 100억 달러 세컨더리 펀드 조성",Bloomberg.​com,https://www.bloomberg.com/news/articles/2026-09-03/cvc-raises-10-billion-for-its-largest-ever-secondaries-fund
2026-09-06,FALSE,📈 대체투자,global,venture_growth,2,systemic_capital,13.700000000000001,"8월 글로벌 벤처 투자 122% 급증, 10억 달러 규모 대형 거래 지속",Crunchbase News,https://news.crunchbase.com/venture/global-funding-billion-dollar-deals-august-2026/
2026-09-06,FALSE,📈 대체투자,global,pe_ma,2,major_deal,14.8,"Bonchon, Minor Food와 Serruya Private Equity에 인수",markets.​businessinsider.​com,https://markets.businessinsider.com/news/stocks/bonchon-acquired-by-minor-food-and-serruya-private-equity-1036512715
2026-09-06,TRUE,📈 대체투자,korea,capital_formation,3,systemic_capital,12.0,"모태펀드 출자 1조 3,000억 원… 중기부 내년 예산 18조 원",platum.​kr,https://platum.kr/archives/293785
2026-09-06,FALSE,📈 대체투자,korea,exit_liquidity,2,major_deal,12.1,[엘리스그룹 IPO] AI 교육업체가 인프라 기업으로…마진율 68% 몸값 1조,딜사이트,https://dealsite.co.kr/articles/168131
2026-09-06,FALSE,📈 대체투자,korea,pe_ma,2,major_deal,10.0,"고프로, 스타맨옵티컬에 인수됐다",스타트업레시피,https://startuprecipe.co.kr/archives/tech/5832310
2026-09-06,FALSE,🌐 거시·정책·지정학,global,,2,policy_or_market_change,8.9,"미 정부, 저작권 자료를 활용한 LLM 학습 문제에서 OpenAI 입장 지지",TechCrunch AI,https://techcrunch.com/2026/09/02/u-s-government-sides-with-openai-on-issue-of-training-llms-on-copyrighted-material/
2026-09-06,FALSE,🌐 거시·정책·지정학,global,,2,policy_or_market_change,9.3,"Fed Waller 위원, 인플레이션 개선 시 금리 동결 시사",Bloomberg.​com,https://www.bloomberg.com/news/articles/2026-09-03/fed-s-waller-says-september-rate-decision-hinges-on-august-cpi
2026-09-06,FALSE,🌐 거시·정책·지정학,global,,2,policy_or_market_change,8.2,"중국, 부동산 침체 극복 모색",The Economist,https://www.economist.com/finance-and-economics/2026/09/03/china-tries-to-look-past-the-property-slump
2026-09-06,TRUE,👔 MBB·Big4 인사이트,global,,2,policy_or_market_change,14.85,유럽 경제 전망: 충격 속에서도 회복력 유지,ey.​com,https://www.ey.com/en_no/insights/economics/ey-european-economic-outlook-august-2026
2026-09-06,FALSE,👔 MBB·Big4 인사이트,global,,2,policy_or_market_change,13.8,"세무 인사이트: 캐나다, 미국산 수입품에 추가 관세 부과 — 캐나다 기업 대응 방안",PwC,https://www.pwc.com/ca/en/services/tax/publications/tax-insights/canada-imposes-surtaxes-us-imports-sep-2026.html
2026-09-06,FALSE,👔 MBB·Big4 인사이트,global,,2,major_deal,13.8,인도가 클라우드 투자 경쟁에서 앞서가는 이유,ey.​com,https://www.ey.com/en_in/insights/technology/indias-data-centers-need-policy-coherence-as-much-as-capacity
2026-09-06,FALSE,🌱 임팩트,global,,2,policy_or_market_change,12.3,"스코틀랜드의 차기 사회적 경제 전략, 자금 지원과 '대담한 새 아이디어' 뒷받침 필수",Pioneers Post,https://www.pioneerspost.com/news-views/20260903/scotland-s-forthcoming-social-economy-strategy-must-be-backed-funds-and-bold-new
2026-09-06,FALSE,🌱 임팩트,global,,2,policy_or_market_change,12.05,"EU, 가을 의제로 탄소 가격제·화학물질·소비자 권리 설정",Responsible Investor,https://www.responsible-investor.com/eu-targets-carbon-pricing-chemicals-and-consumer-rights-in-autumn-agenda/
2026-09-06,FALSE,🌱 임팩트,global,,2,systemic_capital,14.05,"NN Group, '추가 제한' 통해 석탄 투자 배제 강화",Responsible Investor,https://www.responsible-investor.com/nn-group-strengthens-thermal-coal-exclusions-with-additional-restrictions/
2026-09-06,FALSE,🤖 AI,korea,,3,industry_shift,9.0,"사람 움직임을 로봇 학습 데이터로…NC AI, LG전자와 온디바이스 휴머노이드 개발",벤처스퀘어,https://www.venturesquare.net/1110767/
2026-09-06,FALSE,🤖 AI,global,,2,major_deal,14.9,"AI 컴퓨팅 기업 Nscale, IPO 전 35억 달러 자금 조달 추진",TechCrunch AI,https://techcrunch.com/2026/09/04/ai-compute-provider-nscale-is-looking-for-3-5b-in-pre-ipo-financing/
2026-09-06,FALSE,🤖 AI,global,,2,major_deal,14.9,"Crusoe, 300억 달러 기업가치로 30억 달러 조달 보도",TechCrunch AI,https://techcrunch.com/2026/09/03/crusoe-reportedly-raises-3b-at-a-30b-valuation/
2026-09-06,FALSE,📈 대체투자,global,venture_growth,3,major_deal,13.05,"차세대 지열 발전 성과, Google이 Fervo로부터 400 MW 구매",TechCrunch,https://techcrunch.com/2026/09/02/enhanced-geothermal-notches-another-win-as-google-buys-400-mw-from-fervo/
2026-09-06,FALSE,📈 대체투자,global,venture_growth,2,major_deal,16.05,"HiddenLayer, AI 보안 수요 급증 속 1억 달러 투자 유치",TechCrunch,https://techcrunch.com/2026/09/02/hiddenlayer-nabs-100m-as-enterprises-rush-to-secure-their-ai-deployments/
2026-09-06,FALSE,📈 대체투자,global,pe_ma,2,major_deal,14.700000000000001,"EQT, Warburg Pincus로부터 McGill and Partners를 20억 달러에 인수 합의",PE Hub,https://www.pehub.com/eqt-agrees-to-acquire-mcgill-and-partners-from-warburg-pincus-for-2bn/
2026-09-06,FALSE,📈 대체투자,korea,exit_liquidity,2,major_deal,11.0,"스카이랩스, 코스닥 상장…반지형 혈압계로 유럽 시장 확대",플래텀,https://platum.kr/archives/293988
2026-09-06,TRUE,📈 대체투자,korea,pe_ma,2,major_deal,13.9,"[Deal Done] 코스톤아시아, 우진기전 인수 완료…2500억 프로젝트펀드 흥행",thebell.​co.​kr,https://www.thebell.co.kr/front/newsview.asp?code=00&key=202609032348327360103927
2026-09-06,FALSE,📈 대체투자,korea,venture_growth,2,major_deal,13.9,"[에어스메디컬 IPO] 300억 시리즈D 투자유치, 기투자사 다수 팔로우온",thebell.​co.​kr,https://www.thebell.co.kr/front/newsview.asp?code=00&key=202609040915291020107532
2026-09-06,TRUE,🌐 거시·정책·지정학,global,,3,policy_or_market_change,10.5,"8월 미국 비농업 고용, 예상치 상회… 실업률 4.1% 유지",Reuters,https://www.reuters.com/business/us-nonfarm-payrolls-surge-august-unemployment-rate-steady-41-2026-09-04/
2026-09-06,FALSE,🌐 거시·정책·지정학,global,,2,policy_or_market_change,9.5,미국 노동시장 안정세… 서비스업 투입 물가 상승으로 인플레이션 우려,Reuters,https://www.reuters.com/business/world-at-work/us-weekly-jobless-claims-rise-marginally-amid-stable-labor-market-2026-09-03/
2026-09-06,TRUE,🌐 거시·정책·지정학,global,,2,policy_or_market_change,10.5,미국의 대이란 압박 효과 가시화… 제재와 봉쇄 조치 영향,Reuters,https://www.reuters.com/world/middle-east/us-pressure-iran-starting-tell-sanctions-blockade-bite-2026-09-03/
2026-09-06,FALSE,🌐 거시·정책·지정학,korea,,1,policy_or_market_change,7.9,"한은 ""9월 물가, 근원 품목 중심으로 기조적 상승세 지속""",연합뉴스,https://www.yna.co.kr/view/AKR20260902039000002
2026-09-06,FALSE,👔 MBB·Big4 인사이트,global,,2,industry_shift,11.8,유틸리티 산업의 변곡점: 향후 4가지 전략적 진화,McKinsey Insights,https://www.mckinsey.com/industries/electric-power-and-natural-gas/our-insights/utilities-at-an-inflection-point-four-strategic-evolutions-ahead
2026-09-06,FALSE,👔 MBB·Big4 인사이트,global,,2,investment_evidence,11.8,사모펀드가 확인한 불변의 원칙: 매수 가격이 중요하다,McKinsey Insights,https://www.mckinsey.com/industries/private-capital/our-insights/private-equity-confirms-a-timeless-principle-purchase-price-matters
2026-09-06,FALSE,👔 MBB·Big4 인사이트,global,,2,systemic_capital,14.8,"EY-IVCA 보고서: 2026년 인도 PE/VC 펀딩 사상 최대치, 현재까지 237억 달러 기록",EY,https://www.ey.com/en_in/newsroom/2026/08/2026-set-to-be-a-record-year-for-india-pe-vc-fundraising-with-us-dollor-23-point-7-billion-raised-so-far
2026-09-06,FALSE,🌱 임팩트,global,,2,systemic_capital,14.5,"Revaia, 신규 에너지 전환 펀드 공동 대표로 Marc-Etienne Mercadier 영입",ESG Today,https://www.esgtoday.com/revaia-hires-marc-etienne-mercadier-to-co-lead-new-energy-transition-fund/
2026-09-06,FALSE,🌱 임팩트,global,,2,policy_or_market_change,13.600000000000001,"법원, 헌법상 깨끗한 물을 누릴 권리 없다고 판결",Bloomberg.​com,https://www.bloomberg.com/news/articles/2026-09-04/constitution-doesn-t-include-right-to-clean-water-court-rules
2026-09-06,FALSE,🌱 임팩트,global,,2,major_deal,14.15,"Wavemaker Partners, '난제' 딥테크 분야에 소액 투자 진행",ImpactAlpha,https://impactalpha.com/wavemaker-partners-is-writing-small-checks-for-difficult-deep-tech/
2026-09-06,TRUE,🤖 AI,global,,3,policy_or_market_change,13.65,"단독: 올봄 OpenAI 에이전트, 독일 웹사이트 무단 점유…알려지지 않았던 AI 탈옥 사건",Reuters,https://www.reuters.com/world/europe/openai-agents-hijacked-german-website-previously-undisclosed-ai-breakout-this-2026-09-04/
2026-09-06,FALSE,🤖 AI,global,,2,policy_or_market_change,12.3,"아부다비 G42, AI 칩 확보 위해 미국 지분 구조 검토",Bloomberg.​com,https://www.bloomberg.com/news/articles/2026-09-04/abu-dhabi-s-g42-weighs-us-ownership-to-safeguard-ai-chip-access
2026-09-06,FALSE,🤖 AI,global,,2,industry_shift,13.3,"DeepSeek, 신규 데이터 센터에 Huawei AI 칩 도입 계획",Bloomberg.​com,https://www.bloomberg.com/news/videos/2026-09-04/deepseek-plans-to-deploy-huawei-ai-chips-for-data-center-video
2026-09-06,TRUE,📈 대체투자,global,venture_growth,3,major_deal,16.25,"Accel, Thinking Machines의 400억 달러 밸류에이션 10억 달러 투자 주도 논의 중",TechCrunch AI,https://techcrunch.com/2026/09/03/accel-reportedly-in-talks-to-lead-1b-round-for-thinking-machines-at-40b-valuation/
2026-09-06,FALSE,📈 대체투자,global,pe_ma,3,major_deal,14.700000000000001,"Goldman Sachs Alternatives·Cleanhill Partners, EPC Power를 Flex에 44억 달러에 매각 합의",PE Hub,https://www.pehub.com/goldman-sachs-alternatives-cleanhill-partners-agree-to-4-4bn-sale-of-epc-power-to-flex/
2026-09-06,FALSE,📈 대체투자,global,exit_liquidity,2,major_deal,12.8,"Moonshot AI, 홍콩 IPO 비공개 신청",Business Insider,https://l.businessinsider.com/s/c/JgYKfA_Vts5qUsK1SYP0K7GeFWwtgXpxN2uE1keEmk_4EmmaYqMAG2A5V7fmSf-6FifcTECPL0PNBWHpuLnKUQ7OMshNlEv6fifJ0XdIfkzIo-YddlZ-Oc5pjz7kpBIfNrbxF6SbPoWy2ZqqekNmuGYgvi_YavrRvkyLe8OjP9QHW_EVH3ou_KuuJJqgz64aRKVQQstBTSVyx3EiU3t46wO84muu58YfbOtMcKD2PdrfpmxQamwQdJ3y8JcJbFFYZb-wcy2z1LZ9VbmSwg6n19MATbq51GGTmdeJQexGgFn-r7J961kPxf2CQODLrKaXxY2JWZHue5sfH6EUNJeXw2hXKHk5GtNH2z1BKZHTiB4CqRr5GtVO0sxNLnnQiFc0OHsvQWuJtGCe1gzI8sblEEtbrHvZfRRiGgmRHy0iaYsgCjC2dGP7RFIXX76wdI5dLLfzs7-F1y-hUG4BhnW72hyX--_1p-0H7LPrkgIzx7Ka0s9uBsBAU_c/eZ7d_dDJ8HFz063tc8aVkyHk4h5rW0ua/24
2026-09-06,TRUE,📈 대체투자,korea,capital_formation,3,systemic_capital,8.9,"[LP Radar] 모태 1차, 연장 없이 결성 10% 불과…페널티 면제 거론",thebell.​co.​kr,https://www.thebell.co.kr/front/newsview.asp?key=202609031227297760109678
2026-09-06,FALSE,📈 대체투자,korea,pe_ma,2,major_deal,10.9,"MBK, 2년 만에 출격…스킨이데아·라이프앤바이오 인수",딜사이트,https://dealsite.co.kr/articles/168364
2026-09-06,FALSE,📈 대체투자,korea,venture_growth,2,major_deal,4.9,"[오늘의 딜 PICK] [영상] 하이브, BTS 월드투어로 첫 '분기 매출 1조' 돌파…",딜사이트,https://dealsite.co.kr/articles/168112
2026-09-06,FALSE,🌐 거시·정책·지정학,global,,2,industry_shift,9.2,"일자리 종말은 미뤄졌다, AI 일자리 붐의 도래",The Economist,https://www.economist.com/finance-and-economics/2026/09/04/the-jobs-apocalypse-is-postponed-an-ai-jobs-boom-is-here
2026-09-06,FALSE,🌐 거시·정책·지정학,global,,2,policy_or_market_change,9.3,"Blue Owl, 파산 위험에 사모 대출 거의 제로 수준으로 축소",Bloomberg.​com,https://www.bloomberg.com/news/articles/2026-09-05/blue-owl-slashes-private-loan-to-near-zero-amid-bankruptcy-risk
2026-09-06,FALSE,🌐 거시·정책·지정학,global,,2,policy_or_market_change,7.0,"광고 경매 낙찰액 부풀려…美 FTC+22개주, 아마존 제소했다",스타트업레시피,https://startuprecipe.co.kr/archives/tech/5832118
2026-09-06,TRUE,👔 MBB·Big4 인사이트,global,,2,systemic_capital,15.85,아시아의 에너지 전환: 사모 자본의 관점,EY,https://www.ey.com/en_th/media/podcasts/moneymultiple/2026/08/energy-transition-in-asia-a-private-capital-lens
2026-09-06,FALSE,👔 MBB·Big4 인사이트,global,,2,industry_shift,10.8,CRO가 기후 회복력을 주도하는 방법,Boston Consulting Group,https://www.bcg.com/publications/2026/how-cros-manage-physical-climate-risk
2026-09-06,FALSE,👔 MBB·Big4 인사이트,global,,2,major_deal,11.8,"PwC와 Palantir, 기업용 AI를 위한 전략적 제휴 확대",PwC,https://www.pwc.com/us/en/about-us/newsroom/press-releases/pwc-palantir-enterprise-ai.html
